timestamp,demand_mw,solar_actual_mw,wind_actual_mw,solar_capacity_mw,wind_capacity_mw,solar_irradiance_wm2,wind_speed_ms,temperature_c,battery_soc_pct,grid_import_mw,grid_export_mw,frequency_hz,voltage_pu,hour_of_day,day_of_week,month,is_weekend
2024-02-06 15:30:00.000+00:00,229.47,9.03,32.57,150.0,80.0,303.1,6.6,8.93,48.72,180,0,50.0033,1.0139,15,1,2,0
2024-02-06 15:45:00.000+00:00,225.43,6.94,39.84,150.0,80.0,270.8,7.47,10.13,46.9,180,0,49.9856,1.0105,15,1,2,0
2024-02-06 16:00:00.000+00:00,229.8,4.73,35.36,150.0,80.0,175.9,7.02,7.98,41.5,180,0,50.04,1.0063,16,1,2,0
2024-02-06 16:15:00.000+00:00,228.13,4.17,41.12,150.0,80.0,158.1,7.63,9.62,38.27,180,0,50.0289,0.9999,16,1,2,0
2024-02-06 16:30:00.000+00:00,230.6,2.64,53.41,150.0,80.0,116,8.97,8.58,37.52,176.97,0,50.034,1.0107,16,1,2,0
2024-02-06 16:45:00.000+00:00,222.74,1.31,34.16,150.0,80.0,42.2,6.87,13.09,32.87,180,0,50.0057,0.9931,16,1,2,0
2024-02-06 17:00:00.000+00:00,228.83,0.09,31.97,150.0,80.0,0,6.63,11.51,25.39,180,0,49.9375,1.009,17,1,2,0
2024-02-06 17:15:00.000+00:00,222.57,0,36.4,150.0,80.0,0,7.11,10.61,21.32,180,0,50.0055,0.9995,17,1,2,0
2024-02-06 17:30:00.000+00:00,230.54,0.27,42,150.0,80.0,0,7.79,10.68,16.68,180,0,50.0291,0.9851,17,1,2,0
2024-02-06 17:45:00.000+00:00,230.37,0.22,50.33,150.0,80.0,0,8.59,8.94,14.56,180,0,50.0496,1.0054,17,1,2,0
2024-02-06 18:00:00.000+00:00,230.3,0.45,44.93,150.0,80.0,0,7.96,11.14,10.9,180,0,50.0364,0.993,18,1,2,0
2024-02-06 18:15:00.000+00:00,223.49,0,66.5,150.0,80.0,0,10.56,11.33,16.1,140.35,0,49.9965,0.9995,18,1,2,0
2024-02-06 18:30:00.000+00:00,222.48,0,59.66,150.0,80.0,0,9.64,10.84,19.52,151.86,0,50.024,0.9986,18,1,2,0
2024-02-06 18:45:00.000+00:00,224.59,0.25,49.9,150.0,80.0,0,8.64,10.91,19.24,175.33,0,49.9931,1.0099,18,1,2,0
2024-02-06 19:00:00.000+00:00,223.64,0,57.9,150.0,80.0,0,9.4,11.03,21.39,158.85,0,50.0173,0.9998,19,1,2,0
2024-02-06 19:15:00.000+00:00,221.35,0.14,52.63,150.0,80.0,0,8.97,11.33,22.47,165.14,0,49.9878,1.0109,19,1,2,0
2024-02-06 19:30:00.000+00:00,219.24,0.57,53.34,150.0,80.0,0,9.11,11.27,24.41,159.11,0,49.9747,0.9954,19,1,2,0
2024-02-06 19:45:00.000+00:00,221.23,0,59.79,150.0,80.0,0,9.76,10.32,27.35,152.03,0,50.0524,0.9963,19,1,2,0
2024-02-06 20:00:00.000+00:00,223.06,0.01,65.68,150.0,80.0,0,10.34,11.36,31.36,144.53,0,50.018,1.0071,20,1,2,0
2024-02-06 20:15:00.000+00:00,221.66,0,58.6,150.0,80.0,0,9.55,12.65,33.31,156.83,0,49.998,0.9991,20,1,2,0
2024-02-06 20:30:00.000+00:00,218.18,0,56.64,150.0,80.0,0,9.45,11.36,35.54,154.41,0,50.0744,1.0077,20,1,2,0
2024-02-06 20:45:00.000+00:00,224.8,0.24,54.02,150.0,80.0,0,9.08,12.03,34.76,173.04,0,50.0504,0.9989,20,1,2,0
2024-02-06 21:00:00.000+00:00,215.12,0,43.5,150.0,80.0,0,7.95,12.36,33.38,176.03,0,50.0268,0.9915,21,1,2,0
2024-02-06 21:15:00.000+00:00,217.51,0.51,36.86,150.0,80.0,0,7.18,11.16,28.99,180,0,50.065,0.9931,21,1,2,0
2024-02-06 21:30:00.000+00:00,215.95,0.15,49.01,150.0,80.0,0,8.49,10.88,28.56,168.17,0,49.9794,0.9999,21,1,2,0
2024-02-06 21:45:00.000+00:00,211.3,0.08,52.09,150.0,80.0,0,8.82,9.37,30.12,154.12,0,49.941,1.0034,21,1,2,0
2024-02-06 22:00:00.000+00:00,214.94,0.01,43.02,150.0,80.0,0,7.81,11.4,27.23,180,0,49.9632,1.011,22,1,2,0
2024-02-06 22:15:00.000+00:00,219.99,0,36.35,150.0,80.0,0,7.06,9.36,20.3,180,0,49.9977,1.0079,22,1,2,0
2024-02-06 22:30:00.000+00:00,211.82,0.16,41.35,150.0,80.0,0,7.58,10.6,17.49,179.31,0,50.0128,0.9897,22,1,2,0
2024-02-06 22:45:00.000+00:00,208.62,0.35,52.36,150.0,80.0,0,8.97,10.11,18.98,151.12,0,49.9595,0.9908,22,1,2,0
2024-02-06 23:00:00.000+00:00,205.75,0.05,60.51,150.0,80.0,0,9.78,11.18,23.53,130.64,0,49.9908,1.015,23,1,2,0
2024-02-06 23:15:00.000+00:00,212.41,0.23,55.79,150.0,80.0,0,9.19,10.74,24.46,153.41,0,49.9586,1.0073,23,1,2,0
2024-02-06 23:30:00.000+00:00,200.69,0,44.96,150.0,80.0,0,8.07,10.09,25.49,152.46,0,49.9405,0.9901,23,1,2,0
2024-02-06 23:45:00.000+00:00,202.03,0,37.94,150.0,80.0,0,7.32,8.55,23.66,169.95,0,50.0376,0.9929,23,1,2,0
2024-02-07 00:00:00.000+00:00,204.05,0,46.43,150.0,80.0,0,8.21,9.66,23.7,157.47,0,49.9969,1.0036,0,2,2,0
2024-02-07 00:15:00.000+00:00,202.94,0,42.77,150.0,80.0,0,7.85,11.43,22.89,162.76,0,50.0137,0.9818,0,2,2,0
2024-02-07 00:30:00.000+00:00,201.76,0.73,39.27,150.0,80.0,0,7.4,9.67,21.42,166.44,0,50.0169,1.0103,0,2,2,0
2024-02-07 00:45:00.000+00:00,193.63,0.16,39.61,150.0,80.0,0,7.45,8.55,22.36,150.86,0,49.9888,0.9984,0,2,2,0
2024-02-07 01:00:00.000+00:00,201.12,0,41.53,150.0,80.0,0,7.61,9.7,21.42,162.62,0,50.0055,0.999,1,2,2,0
2024-02-07 01:15:00.000+00:00,193.56,0,33.07,150.0,80.0,0,6.83,10.72,20.02,164.97,0,50.0081,0.986,1,2,2,0
2024-02-07 01:30:00.000+00:00,199.46,0,36.4,150.0,80.0,0,7.16,7.77,17.64,170.68,0,49.9897,1.0046,1,2,2,0
2024-02-07 01:45:00.000+00:00,195.4,0.07,49.11,150.0,80.0,0,8.51,10.07,20.45,137.21,0,49.9986,0.9961,1,2,2,0
2024-02-07 02:00:00.000+00:00,193.58,0.58,61.9,150.0,80.0,0,9.92,7.8,27.89,107.31,0,49.9658,0.9939,2,2,2,0
2024-02-07 02:15:00.000+00:00,190.6,0,44.6,150.0,80.0,0,8.02,8.23,30.5,137.67,0,49.9639,1.0064,2,2,2,0
2024-02-07 02:30:00.000+00:00,191.19,0.5,39.31,150.0,80.0,0,7.42,8.42,31.11,149.42,0,50.0221,0.994,2,2,2,0
2024-02-07 02:45:00.000+00:00,194.55,0,51.48,150.0,80.0,0,8.77,9.12,34.13,133.39,0,50.0058,1.0052,2,2,2,0
2024-02-07 03:00:00.000+00:00,185.37,0,42.58,150.0,80.0,0,7.78,8.39,37.18,133.04,0,49.9476,0.9989,3,2,2,0
2024-02-07 03:15:00.000+00:00,192.78,0,39.33,150.0,80.0,0,7.47,4.87,37.08,153.76,0,49.955,0.9939,3,2,2,0
2024-02-07 03:30:00.000+00:00,190.91,0,34.22,150.0,80.0,0,6.85,8.46,35.86,160.6,0,49.9851,0.9947,3,2,2,0
2024-02-07 03:45:00.000+00:00,190.85,0.15,50.93,150.0,80.0,0,8.56,8,39.83,127.07,0,50.0136,0.9988,3,2,2,0
2024-02-07 04:00:00.000+00:00,191.89,0.01,46.55,150.0,80.0,0,8.27,6.98,41.94,138.58,0,49.9593,0.9966,4,2,2,0
2024-02-07 04:15:00.000+00:00,192.53,0,41.18,150.0,80.0,0,7.63,5.59,42.32,150.14,0,50.0461,0.9947,4,2,2,0
2024-02-07 04:30:00.000+00:00,184.74,0,37.78,150.0,80.0,0,7.19,5.96,43.98,141.64,0,50.0595,1.0075,4,2,2,0
2024-02-07 04:45:00.000+00:00,187.63,0.1,32.73,150.0,80.0,0,6.74,8.3,43.05,157.78,0,49.9607,1.0029,4,2,2,0
2024-02-07 05:00:00.000+00:00,192.57,0,32.25,150.0,80.0,0,6.64,7.44,40.34,168.99,0,50.0371,0.9875,5,2,2,0
2024-02-07 05:15:00.000+00:00,194.24,0.31,40.64,150.0,80.0,0,7.54,6.6,39.67,155.44,0,50.0309,0.9996,5,2,2,0
2024-02-07 05:30:00.000+00:00,189.97,0,28.73,150.0,80.0,0,6.22,7.04,36.41,171.65,0,50.0044,0.9951,5,2,2,0
2024-02-07 05:45:00.000+00:00,192.75,0.03,32.12,150.0,80.0,0,6.68,6.02,33.32,170.49,0,50.0068,0.9972,5,2,2,0
2024-02-07 06:00:00.000+00:00,193.21,0.29,45.38,150.0,80.0,0,8.1,6.91,34.44,143.98,0,50.0032,0.9975,6,2,2,0
2024-02-07 06:15:00.000+00:00,198.01,0.16,44.41,150.0,80.0,0,8.09,6.93,34.05,154.67,0,50.0331,1.007,6,2,2,0
2024-02-07 06:30:00.000+00:00,191.85,0.39,41.13,150.0,80.0,0,7.74,5.46,34.73,148.16,0,50.0137,0.9987,6,2,2,0
2024-02-07 06:45:00.000+00:00,191.25,0,39.69,150.0,80.0,0,7.47,5.58,35.3,149.73,0,50.0267,1.0087,6,2,2,0
2024-02-07 07:00:00.000+00:00,189.79,0.44,40.93,150.0,80.0,1.7,7.61,3.81,37.1,142.67,0,50.0272,1.0019,7,2,2,0
2024-02-07 07:15:00.000+00:00,195.37,1.45,28.89,150.0,80.0,46.3,6.38,3.81,33.89,175.29,0,49.9847,0.9988,7,2,2,0
2024-02-07 07:30:00.000+00:00,190.8,3.36,42.4,150.0,80.0,123.5,7.75,5.18,37.09,134.82,0,50.0528,1.0146,7,2,2,0
2024-02-07 07:45:00.000+00:00,196.37,4.87,46.28,150.0,80.0,161.5,8.16,6.61,40.41,134.56,0,49.9868,1.0021,7,2,2,0
2024-02-07 08:00:00.000+00:00,200.82,6.51,43.33,150.0,80.0,239,7.79,4.38,42.14,145.46,0,49.9901,1.0019,8,2,2,0
2024-02-07 08:15:00.000+00:00,203.85,6.67,23.24,150.0,80.0,248.7,5.56,5.77,36.84,180,0,49.9932,0.9883,8,2,2,0
2024-02-07 08:30:00.000+00:00,203.52,8.73,44.06,150.0,80.0,319.4,7.93,5.91,38.94,144.01,0,49.9319,1.009,8,2,2,0
2024-02-07 08:45:00.000+00:00,197.63,8.91,42.62,150.0,80.0,320,7.77,5.61,42.75,133.88,0,49.9752,1.0027,8,2,2,0
2024-02-07 09:00:00.000+00:00,205.63,8.78,48.32,150.0,80.0,327.9,8.4,4.32,45.96,138.26,0,50.0189,1.0098,9,2,2,0
2024-02-07 09:15:00.000+00:00,199.15,12.62,43.76,150.0,80.0,482.3,7.89,6.16,51.19,126.03,0,50.0077,1.0044,9,2,2,0
2024-02-07 09:30:00.000+00:00,203.19,11.46,41.53,150.0,80.0,431.5,7.67,5.58,54.49,139.64,0,49.9938,1.0064,9,2,2,0
2024-02-07 09:45:00.000+00:00,204.3,11.99,33.09,150.0,80.0,436,6.62,5.49,55.15,157.13,0,50.0492,1.0024,9,2,2,0
2024-02-07 10:00:00.000+00:00,205.91,13.5,32.92,150.0,80.0,487.2,6.68,5.68,55.8,157.38,0,50.0076,1.0056,10,2,2,0
2024-02-07 10:15:00.000+00:00,213.51,15.75,30.23,150.0,80.0,591,6.41,5.31,54.21,172.65,0,50.0075,0.9992,10,2,2,0
2024-02-07 10:30:00.000+00:00,210.98,17.92,36.91,150.0,80.0,651.4,7.14,6.13,56.36,149.28,0,50.0509,0.9916,10,2,2,0
2024-02-07 10:45:00.000+00:00,213.79,14.26,19.99,150.0,80.0,504.4,5.19,5.5,51.43,180,0,49.9483,1.0049,10,2,2,0
2024-02-07 11:00:00.000+00:00,213.29,17.4,26.65,150.0,80.0,663.1,5.98,5.49,49.97,173.9,0,49.9949,1.0041,11,2,2,0
2024-02-07 11:15:00.000+00:00,211.53,14.7,34.55,150.0,80.0,519.1,6.87,6.03,50.94,159.2,0,49.9899,1.0111,11,2,2,0
2024-02-07 11:30:00.000+00:00,214.64,14.99,29.97,150.0,80.0,554,6.39,6.73,49.58,174.02,0,50.0442,0.9983,11,2,2,0
2024-02-07 11:45:00.000+00:00,221.52,15.19,29.39,150.0,80.0,588.4,6.32,6.79,46.11,180,0,49.9758,1.0038,11,2,2,0
2024-02-07 12:00:00.000+00:00,213.87,20.27,32.82,150.0,80.0,740.2,6.64,5.17,47.94,154.93,0,49.9424,1.0166,12,2,2,0
2024-02-07 12:15:00.000+00:00,222.11,20.75,40.13,150.0,80.0,758.3,7.52,7.05,49.99,154.68,0,49.9852,1.0009,12,2,2,0
2024-02-07 12:30:00.000+00:00,218.01,16.68,34.69,150.0,80.0,615.3,6.95,6.41,50.43,165.21,0,49.9805,1.0048,12,2,2,0
2024-02-07 12:45:00.000+00:00,218.99,18.51,25.51,150.0,80.0,678.9,5.86,6.15,48.53,180,0,50.0182,0.9949,12,2,2,0
2024-02-07 13:00:00.000+00:00,226.26,18.42,36.91,150.0,80.0,695.1,7.1,7.53,48.26,171.8,0,50.0127,0.9885,13,2,2,0
2024-02-07 13:15:00.000+00:00,229.79,19.58,25.7,150.0,80.0,731.5,5.85,7.97,44.07,180,0,50.0085,1.0083,13,2,2,0
2024-02-07 13:30:00.000+00:00,227,17.75,15.1,150.0,80.0,671.3,4.72,8.04,37.18,180,0,49.9643,1.0035,13,2,2,0
2024-02-07 13:45:00.000+00:00,219.13,14.5,25.04,150.0,80.0,547,5.84,8.61,34.97,180,0,49.9451,1.0097,13,2,2,0
2024-02-07 14:00:00.000+00:00,222.66,12.45,40.09,150.0,80.0,470.8,7.55,8.34,35.72,167.71,0,50.0242,0.9843,14,2,2,0
2024-02-07 14:15:00.000+00:00,227.81,11.24,41.64,150.0,80.0,448.5,7.62,9.78,35.07,177.02,0,50.0466,1.0077,14,2,2,0
2024-02-07 14:30:00.000+00:00,225.27,13.43,38.94,150.0,80.0,487.8,7.35,9.21,34.98,173.2,0,50.0572,0.9902,14,2,2,0
2024-02-07 14:45:00.000+00:00,231.37,9.28,46.53,150.0,80.0,359.1,8.35,6.95,34.11,178.32,0,49.9747,1.0069,14,2,2,0
2024-02-07 15:00:00.000+00:00,224.36,10.27,36.45,150.0,80.0,389.9,7.14,8.02,32.47,180,0,50.0265,0.9829,15,2,2,0
2024-02-07 15:15:00.000+00:00,229.75,7.89,47.58,150.0,80.0,277.6,8.53,10.52,31.77,176.51,0,50.0184,0.9868,15,2,2,0
2024-02-07 15:30:00.000+00:00,217.25,7.28,46.34,150.0,80.0,285.4,8.26,9.55,34.29,155.58,0,50.0093,1.0061,15,2,2,0
2024-02-07 15:45:00.000+00:00,227.11,6.9,57.46,150.0,80.0,248.7,9.44,8.27,36.85,154.53,0,50.0223,1.0116,15,2,2,0
2024-02-07 16:00:00.000+00:00,232.19,4.73,56.18,150.0,80.0,163.3,9.27,8.05,36.59,172.12,0,50.0616,0.9964,16,2,2,0
2024-02-07 16:15:00.000+00:00,228.13,3.81,35.66,150.0,80.0,149.9,6.95,11.32,30.85,180,0,50.0082,0.9979,16,2,2,0
2024-02-07 16:30:00.000+00:00,231.96,2.16,46.98,150.0,80.0,87.2,8.25,9.28,26.92,180,0,49.9398,0.9921,16,2,2,0
2024-02-07 16:45:00.000+00:00,226.84,1.64,47.18,150.0,80.0,50.2,8.29,8.93,24.37,180,0,50.0158,0.9977,16,2,2,0
2024-02-07 17:00:00.000+00:00,223.63,0.08,38.37,150.0,80.0,1.5,7.37,12.33,19.43,180,0,50.0342,0.9884,17,2,2,0
2024-02-07 17:15:00.000+00:00,225.06,0.1,42.57,150.0,80.0,0,7.89,12.59,15.12,180,0,50.0411,1.0054,17,2,2,0
2024-02-07 17:30:00.000+00:00,230.63,0.15,53.41,150.0,80.0,0,9.06,10.26,12.3,180,0,49.9944,0.9856,17,2,2,0
2024-02-07 17:45:00.000+00:00,228.01,0,65.6,150.0,80.0,0,10.34,9.77,13.88,157.34,0,50.0169,0.9993,17,2,2,0
2024-02-07 18:00:00.000+00:00,227.12,0,66.55,150.0,80.0,0,10.49,12.3,16.05,153.63,0,49.9505,0.9988,18,2,2,0
2024-02-07 18:15:00.000+00:00,230.18,0.22,60.33,150.0,80.0,0,9.82,11.17,15.57,171.17,0,50.0077,1.0185,18,2,2,0
2024-02-07 18:30:00.000+00:00,225.92,0,66.58,150.0,80.0,0,10.51,10.43,18.35,150.45,0,50.0403,1.0001,18,2,2,0
2024-02-07 18:45:00.000+00:00,227.04,0.18,64.01,150.0,80.0,0,10.24,11.48,20.15,157.09,0,49.9621,0.997,18,2,2,0
2024-02-07 19:00:00.000+00:00,228.09,0.26,62.69,150.0,80.0,0,10.09,12.13,21.32,161.4,0,49.9251,1.0007,19,2,2,0
2024-02-07 19:15:00.000+00:00,228.39,0.33,68.88,150.0,80.0,0,10.76,11.82,24.45,149.15,0,49.973,0.9945,19,2,2,0
2024-02-07 19:30:00.000+00:00,222.68,0.24,73.24,150.0,80.0,0,11.23,11.51,30.73,129.1,0,50.0617,1.0084,19,2,2,0
2024-02-07 19:45:00.000+00:00,219.85,0.52,72.61,150.0,80.0,0,11.27,11.16,37.96,123.59,0,50.0238,0.9938,19,2,2,0
2024-02-07 20:00:00.000+00:00,221.88,0.02,62.69,150.0,80.0,0,9.96,12.41,41.42,148.08,0,49.9742,0.9849,20,2,2,0
2024-02-07 20:15:00.000+00:00,221.71,0,65.26,150.0,80.0,0,10.31,11.12,45.76,142.57,0,50.0018,1.0106,20,2,2,0
2024-02-07 20:30:00.000+00:00,219.7,0,60.8,150.0,80.0,0,9.92,11.6,49.21,147.87,0,49.9867,1.0003,20,2,2,0
2024-02-07 20:45:00.000+00:00,214.75,0,60.02,150.0,80.0,0,9.8,10.82,53.84,139.9,0,50.0276,1.01,20,2,2,0
2024-02-07 21:00:00.000+00:00,217.85,0,60.51,150.0,80.0,0,9.87,11.12,57.69,145.04,0,49.9866,0.997,21,2,2,0
2024-02-07 21:15:00.000+00:00,216.97,0,69.49,150.0,80.0,0,10.86,11.44,64.62,125.29,0,50.0211,0.9912,21,2,2,0
2024-02-07 21:30:00.000+00:00,219.21,0,53.78,150.0,80.0,0,9.08,10.87,65.85,161.49,0,50.0646,1.0097,21,2,2,0
2024-02-07 21:45:00.000+00:00,222.41,0.46,46.89,150.0,80.0,0,8.17,11.81,64.03,180,0,49.9807,0.9972,21,2,2,0
2024-02-07 22:00:00.000+00:00,212.39,0.15,31.16,150.0,80.0,0,6.46,11.42,60.52,180,0,50.0286,0.9993,22,2,2,0
2024-02-07 22:15:00.000+00:00,217.31,0,27.83,150.0,80.0,0,6.19,11.7,54.62,180,0,49.997,0.9979,22,2,2,0
2024-02-07 22:30:00.000+00:00,213.69,0,34.1,150.0,80.0,0,6.85,11.72,51.87,180,0,49.9413,1.01,22,2,2,0
2024-02-07 22:45:00.000+00:00,208.71,0.63,23.2,150.0,80.0,0,5.54,10.34,47.6,180,0,49.9718,1.0223,22,2,2,0
2024-02-07 23:00:00.000+00:00,212.1,0.12,27.03,150.0,80.0,0,6.06,11.95,43.4,180,0,50.0395,0.9956,23,2,2,0
2024-02-07 23:15:00.000+00:00,211.77,0.14,23.43,150.0,80.0,0,5.71,9.35,38.11,180,0,49.9504,1.0013,23,2,2,0
2024-02-07 23:30:00.000+00:00,200.84,0,23.43,150.0,80.0,0,5.62,11.79,36.25,180,0,49.9942,1.0113,23,2,2,0
2024-02-07 23:45:00.000+00:00,211.51,0.35,29.48,150.0,80.0,0,6.4,10.81,33.27,180,0,50.0163,0.9953,23,2,2,0
2024-02-08 00:00:00.000+00:00,203.7,0.29,27.96,150.0,80.0,0,6.06,10.47,32.4,178.23,0,50.0326,0.9903,0,3,2,0
2024-02-08 00:15:00.000+00:00,208.24,0,33.93,150.0,80.0,0,6.68,10.25,31.98,175.66,0,49.9309,0.9952,0,3,2,0
2024-02-08 00:30:00.000+00:00,197.73,0,21.76,150.0,80.0,0,5.5,9.31,31,179.11,0,49.9735,1.0118,0,3,2,0
2024-02-08 00:45:00.000+00:00,188.9,0,18.71,150.0,80.0,0,5.14,10.27,31.79,167.67,0,50.1077,0.9964,0,3,2,0
2024-02-08 01:00:00.000+00:00,198.95,0,18.07,150.0,80.0,0,5.07,9.72,29.4,180,0,49.9992,0.9962,1,3,2,0
2024-02-08 01:15:00.000+00:00,198.74,0,12.74,150.0,80.0,0,4.44,8.56,25.54,180,0,50.0695,1.0054,1,3,2,0
2024-02-08 01:30:00.000+00:00,193.22,0.26,20.55,150.0,80.0,0,5.44,9.07,26.15,170.43,0,50.0604,1.0074,1,3,2,0
2024-02-08 01:45:00.000+00:00,194.34,0.64,21.6,150.0,80.0,0,5.47,7.95,26.9,169.72,0,50.0114,1.0098,1,3,2,0
2024-02-08 02:00:00.000+00:00,194.14,0,10.93,150.0,80.0,0,4.24,7.45,24.14,180,0,50.0142,1.0067,2,3,2,0
2024-02-08 02:15:00.000+00:00,199.36,0,13.52,150.0,80.0,0,4.53,7.8,20.42,180,0,49.9485,1.0066,2,3,2,0
2024-02-08 02:30:00.000+00:00,193.13,0.32,17.61,150.0,80.0,0,4.92,7.42,19.72,177.43,0,49.9888,0.9967,2,3,2,0
2024-02-08 02:45:00.000+00:00,193.55,0,19.25,150.0,80.0,0,5.18,7.2,19.15,176.12,0,50.0411,1.0004,2,3,2,0
2024-02-08 03:00:00.000+00:00,193.14,0.19,21.35,150.0,80.0,0,5.38,7.9,19.28,171.22,0,49.9505,1.0175,3,3,2,0
2024-02-08 03:15:00.000+00:00,191.47,0.28,33.61,150.0,80.0,0,6.76,5.83,23.61,143.73,0,49.9718,1.0043,3,3,2,0
2024-02-08 03:30:00.000+00:00,193.45,0,28.77,150.0,80.0,0,6.26,9.23,25.49,158.63,0,50.0206,0.9895,3,3,2,0
2024-02-08 03:45:00.000+00:00,194.65,0,21.66,150.0,80.0,0,5.39,6.53,24.7,175.53,0,49.9832,1.0118,3,3,2,0
2024-02-08 04:00:00.000+00:00,192.28,0,28.89,150.0,80.0,0,6.19,6.04,26.73,156.9,0,50.0287,1.0015,4,3,2,0
2024-02-08 04:15:00.000+00:00,189.61,0.18,20.63,150.0,80.0,0,5.47,7.46,26.83,168.48,0,49.9985,0.9946,4,3,2,0
2024-02-08 04:30:00.000+00:00,187.75,0,35.63,150.0,80.0,0,7.03,6.16,32.17,135,0,49.9974,0.9974,4,3,2,0
2024-02-08 04:45:00.000+00:00,185.39,0,30.38,150.0,80.0,0,6.44,6.84,36.59,140.87,0,50.0685,0.9976,4,3,2,0
2024-02-08 05:00:00.000+00:00,197.6,0,25.06,150.0,80.0,0,5.89,4.98,35.52,175.97,0,50.0046,1.0069,5,3,2,0
2024-02-08 05:15:00.000+00:00,189.35,0.41,18.9,150.0,80.0,0,5.05,5.1,35.09,171.43,0,49.9685,0.9915,5,3,2,0
2024-02-08 05:30:00.000+00:00,191.62,0.31,19.01,150.0,80.0,0,5.12,7.2,33.85,176.27,0,50.0039,1.0024,5,3,2,0
2024-02-08 05:45:00.000+00:00,190.86,0,22.09,150.0,80.0,0,5.45,6.09,33.82,168.88,0,49.9737,0.9859,5,3,2,0
2024-02-08 06:00:00.000+00:00,189.57,0.27,17.82,150.0,80.0,0,4.94,5.38,32.93,174.31,0,50.0108,0.9909,6,3,2,0
2024-02-08 06:15:00.000+00:00,198.9,0,32.56,150.0,80.0,0,6.68,5.39,33.54,164.4,0,50.0209,1.0002,6,3,2,0
2024-02-08 06:30:00.000+00:00,189.97,0,32.03,150.0,80.0,0,6.59,5.61,36.76,147.64,0,50.0038,1.0209,6,3,2,0
2024-02-08 06:45:00.000+00:00,193.77,0,29.94,150.0,80.0,0,6.36,7.13,38.21,159.2,0,49.9813,1.0003,6,3,2,0
2024-02-08 07:00:00.000+00:00,191.13,0.9,21.64,150.0,80.0,4.8,5.52,5.4,38.16,168.74,0,50.0318,0.9972,7,3,2,0
2024-02-08 07:15:00.000+00:00,196.03,0.87,28.89,150.0,80.0,54.4,6.06,3.91,38.95,163.74,0,49.9889,1.008,7,3,2,0
2024-02-08 07:30:00.000+00:00,192.69,3.1,25.1,150.0,80.0,126.8,5.88,4.97,40.56,159.35,0,49.9809,1.0029,7,3,2,0
2024-02-08 07:45:00.000+00:00,201.48,4.64,28.4,150.0,80.0,151,6.2,4.42,40.94,167.21,0,49.9684,0.9994,7,3,2,0
2024-02-08 08:00:00.000+00:00,203.98,5.34,36.06,150.0,80.0,206.5,7.08,5.99,43.08,155.75,0,50.0031,0.9905,8,3,2,0
2024-02-08 08:15:00.000+00:00,203.38,6.87,45.66,150.0,80.0,260.4,8.12,5.37,48.75,132.69,0,50.0214,0.9997,8,3,2,0
2024-02-08 08:30:00.000+00:00,198.45,8.24,12.53,150.0,80.0,301.2,4.43,4.75,46.02,180,0,50.0626,0.989,8,3,2,0
2024-02-08 08:45:00.000+00:00,200.54,10.61,16.15,150.0,80.0,386,4.74,5.35,44.44,178.84,0,50.0208,1.0018,8,3,2,0
2024-02-08 09:00:00.000+00:00,207.4,11.39,27.1,150.0,80.0,420.4,6.04,6.25,44.42,168.98,0,49.9625,0.9941,9,3,2,0
2024-02-08 09:15:00.000+00:00,201,12.86,22.19,150.0,80.0,464.9,5.53,5.95,45.11,163.77,0,50.0126,1.0052,9,3,2,0
2024-02-08 09:30:00.000+00:00,202.64,11.59,16.08,150.0,80.0,424.3,4.82,5.23,42.84,180,0,49.9774,1.008,9,3,2,0
2024-02-08 09:45:00.000+00:00,211.95,11.3,17.52,150.0,80.0,406.6,4.95,5.68,37.85,180,0,49.9745,1.012,9,3,2,0
2024-02-08 10:00:00.000+00:00,207.34,13.69,21.8,150.0,80.0,511.9,5.36,4.56,36.28,176.85,0,50.0304,0.9925,10,3,2,0
2024-02-08 10:15:00.000+00:00,212.25,14.31,26.65,150.0,80.0,524.4,5.95,5.39,34.9,175.73,0,50.0228,0.9991,10,3,2,0
2024-02-08 10:30:00.000+00:00,213.53,13.9,15.68,150.0,80.0,515.8,4.77,5.67,29.5,180,0,49.9519,0.9825,10,3,2,0
2024-02-08 10:45:00.000+00:00,212.1,16.54,12.94,150.0,80.0,623.6,4.51,5.75,24.79,180,0,50.0122,0.9924,10,3,2,0
2024-02-08 11:00:00.000+00:00,208.12,14.9,19.12,150.0,80.0,547.4,5.21,7.56,22.94,180,0,50.0383,0.9925,11,3,2,0
2024-02-08 11:15:00.000+00:00,212.94,18.34,11.81,150.0,80.0,693.4,4.39,5.04,18.65,180,0,50.0388,1.0085,11,3,2,0
2024-02-08 11:30:00.000+00:00,212.33,13.77,12.87,150.0,80.0,520.6,4.42,7.56,13.63,180,0,49.9691,0.9937,11,3,2,0
2024-02-08 11:45:00.000+00:00,210.87,13.83,31.34,150.0,80.0,528,6.63,7.37,15.09,161.05,0,50.0592,0.9813,11,3,2,0
2024-02-08 12:00:00.000+00:00,213.65,16.73,32.78,150.0,80.0,626.5,6.72,6.37,17.17,157.49,0,50.0087,0.9934,12,3,2,0
2024-02-08 12:15:00.000+00:00,218.66,16.84,51.29,150.0,80.0,628.4,8.82,7.7,23.65,129.78,0,49.9939,1.0101,12,3,2,0
2024-02-08 12:30:00.000+00:00,224.7,19.84,38.25,150.0,80.0,730.8,7.3,6.81,25.33,161.24,0,49.9976,0.9916,12,3,2,0
